File,MUSCLE_F,MergeAlign_F,MUSCLE_time,Pre_time,Post_time,Merge_time,Seqs
BB11001,0.9194,0.9265,0.02,35.27580166,0.068437099,35.34423876,4
BB11002,0.0092,0.0049,0.05,37.51928639,0.128126144,37.64741253,8
BB11003,0.1823,0.3338,0.17,44.37740946,0.163936138,44.5413456,4
BB11004,0.0635,0.0728,0.16,43.05730224,0.235831022,43.29313326,4
BB11005,0.0201,0.0254,0.9,155.3947475,0.349524021,155.7442715,14
BB11006,0.0154,0.0113,0.17,49.93475151,0.187906742,50.12265825,8
BB11007,0.0598,0.0819,0.39,78.97001982,0.218190193,79.18821001,9
BB11008,0.0454,0.0604,0.13,40.86716032,0.16793704,41.03509736,4
BB11009,0.0368,0.008,0.07,37.718606,0.136996031,37.85560203,4
BB11010,0.0872,0.042,0.19,48.16848564,0.190807819,48.35929346,4
BB11011,0.0207,0.0257,0.07,43.09468579,0.150819063,43.24550485,5
BB11012,0.4119,0.5798,0.1,40.32470012,0.109927893,40.43462801,4
BB11013,0.0464,0.0854,0.03,35.37596583,0.086886883,35.46285271,5
BB11014,0.1204,0.1938,0.35,64.45166898,0.18997097,64.64163995,6
BB11015,0.3333,0.4031,0.09,38.52079916,0.10794425,38.62874341,4
BB11016,0.0137,0.0417,0.54,96.36945748,0.411373138,96.78083062,8
BB11017,0.213,0.2895,0.06,37.20989156,0.09757185,37.30746341,4
BB11018,0.0081,0.0071,1.93,382.2112665,0.72292614,382.9341926,14
BB11019,0.0362,0.0585,0.36,72.9318428,0.215821028,73.14766383,10
BB11020,0.0541,0.1582,0.14,55.24029946,0.184959888,55.42525935,9
BB11021,0.1731,0.5845,0.03,35.25492263,0.081762075,35.33668471,4
BB11022,0.0135,0.0184,0.03,35.66173887,0.098470688,35.76020956,4
BB11023,0.0368,0.0385,0.19,51.98572016,0.199461937,52.1851821,7
BB11024,0.022,0.0337,0.16,43.25836277,0.249084949,43.50744772,4
BB11025,0.0591,0.0493,0.02,35.47096848,0.092828035,35.56379652,4
BB11026,0.0009,0.0016,0.22,49.0212326,0.404210091,49.42544269,7
BB11027,0.026,0.0402,0.14,47.45557785,0.213827133,47.66940498,7
BB11028,0.008,0.009,0.12,44.28637266,0.156504869,44.44287753,10
BB11029,0.065,0.1849,0.03,38.27503967,0.09089613,38.3659358,4
BB11030,0.011,0.0309,0.58,98.45670581,0.280881166,98.73758698,14
BB11031,0.0135,0.0147,0.59,124.7731614,0.412602901,125.1857643,11
BB11032,0.019,0.0472,0.22,57.22826481,0.225287914,57.45355272,8
BB11033,0.0121,0.0023,0.13,48.68686509,0.207862854,48.89472794,11
BB11034,0.0097,0.0633,0.54,97.61404443,0.396064043,98.01010847,8
BB11035,0.0399,0.0488,0.03,35.44564056,0.088486195,35.53412676,5
BB11036,0.0374,0.0396,0.3,62.02443814,0.229838133,62.25427627,8
BB11037,0.0318,0.0488,0.34,62.15397501,0.399712086,62.5536871,5
BB11038,0.0092,0.0508,0.33,68.89274073,0.283771276,69.17651201,8
BB12001,0.0675,0.0984,0.6,89.70005608,0.242104769,89.94216085,11
BB12002,0.8488,0.3929,0.07,37.65167999,0.091892958,37.74357295,6
BB12003,0.25,0.317,0.03,35.65653443,0.071342945,35.72787738,8
BB12004,0.1406,0.3346,0.29,53.83544493,0.15174675,53.98719168,15
BB12005,0.1377,0.3148,0.11,40.79946494,0.108784199,40.90824914,9
BB12006,0.8321,0.7864,0.05,36.49459314,0.089146137,36.58373928,4
BB12007,0.1842,0.316,1.73,141.18099,0.393280029,141.57427,8
BB12008,0.1213,0.1013,0.88,93.67597508,0.292590141,93.96856522,13
BB12009,0.2534,0.9329,0.03,45.64738703,0.099739075,45.74712611,5
BB12010,0.1231,0.1856,0.19,47.730793,0.141015768,47.87180877,7
BB12011,0.029,0.0829,2.65,292.0133636,0.550802946,292.5641665,12
BB12012,0.1562,0.1172,0.13,39.86759615,0.154164076,40.02176023,4
BB12013,0.1616,0.2653,0.75,72.60196877,0.230826139,72.83279491,8
BB12014,0.018,0.0422,0.05,37.14835119,0.13165307,37.28000426,9
BB12015,0.0119,0.0496,0.22,51.3660984,0.225291014,51.59138941,12
BB12016,0.0345,0.2745,0.53,55.98141479,0.220594883,56.20200967,5
BB12017,0.1101,0.1243,0.34,54.92327118,0.168496132,55.09176731,7
BB12018,0.4398,0.8087,0.47,46.04875803,0.183428764,46.23218679,4
BB12019,0.2229,0.2693,0.48,50.21068406,0.18509078,50.39577484,5
BB12020,0.6558,0.8421,0.03,35.67732263,0.07232213,35.74964476,4
BB12021,0.1274,0.9055,0.03,35.558002,0.066791296,35.6247933,6
BB12022,0.0846,0.027,0.11,38.24330759,0.138219833,38.38152742,5
BB12023,0.2778,0.363,0.47,51.83060002,0.17505002,52.00565004,5
BB12024,0.5664,0.6484,0.06,36.34690404,0.086959839,36.43386388,4
BB12025,0.0487,0.1176,0.06,36.73589802,0.10000205,36.83590007,4
BB12026,0.0436,0.3783,0.52,72.35283852,0.207107067,72.55994559,18
BB12027,0.0353,0.0595,0.82,84.04398894,0.249716997,84.29370594,13
BB12028,0.0314,0.029,0.21,52.58039546,0.186079979,52.76647544,8
BB12029,0.0732,0.3756,0.63,81.22977233,0.222327709,81.45210004,12
BB12030,0.0435,0.1236,0.93,90.22985148,0.335611105,90.56546259,6
BB12031,0.1665,0.2808,1.83,169.841454,0.367744923,170.2091989,10
BB12032,0.0888,0.1964,0.03,35.96953201,0.073889732,36.04342174,9
BB12033,0.0309,0.0454,0.4,68.09863138,0.249341249,68.34797263,7
BB12034,0.7662,0.4627,0.07,36.93310809,0.085464001,37.01857209,4
BB12035,0.0223,0.0339,1.05,130.2825611,0.301715136,130.5842762,27
BB12036,0.8754,0.9594,0.08,43.08931208,0.088551044,43.17786312,7
BB12037,0.0092,0.0444,3.46,417.3514059,1.534148216,418.8855541,13
BB12038,0.0088,0.069,0.99,121.5471151,0.985188723,122.5323038,10
BB12039,0.0499,0.1329,0.08,39.97700095,0.181500196,40.15850115,11
BB12040,0.8213,0.6909,0.04,36.0959723,0.086544037,36.18251634,5
BB12041,0.0364,0.0637,0.04,36.37102985,0.084894896,36.45592475,7
BB12042,0.19,0.4765,0.19,46.02766037,0.15328908,46.18094945,4
BB12043,0.0063,0.0056,2.99,426.1391301,0.755198002,426.8943281,34
BB12044,0.1391,0.1659,0.85,98.66442657,0.243861914,98.90828848,11
BB20001,0.0058,0.0062,1.16,101.5486844,0.415866852,101.9645513,16
BB20002,0.0003,0.001,6.45,763.0170746,1.739023924,764.7560985,20
BB20003,0.0286,0.0314,21.52,1004.720539,1.335811138,1006.05635,74
BB20004,0.0396,0.0479,18.82,931.703481,1.145108938,932.8485899,55
BB20005,0.017,0.0208,7.91,387.148531,0.824679852,387.9732109,42
BB20006,0.1059,0.1321,3.31,189.1834941,0.309626341,189.4931204,51
BB20007,0.0565,0.0745,1.91,184.3719103,0.354866982,184.7267773,23
BB20008,0.0004,0.0007,36.35,3535.7513,4.011697054,3539.762997,56
BB20009,0.0598,0.0721,2.17,133.3827446,0.315956831,133.6987014,29
BB20010,0.0426,0.0585,15.03,828.9528878,1.001849651,829.9547375,29
BB20011,0.0036,0.0044,0.64,83.56919885,0.508130074,84.07732892,21
BB20012,0.0067,0.0187,3.5,229.8948746,0.75330925,230.6481839,27
BB20013,0.0063,0.0094,5.62,463.8824046,0.936284065,464.8186887,28
BB20014,0.0034,0.0029,11.57,735.3857303,1.486439943,736.8721702,65
BB20015,0.0128,0.0222,1.81,118.081095,0.312011003,118.393106,37
BB20016,0.0123,0.0091,1.15,148.7335579,0.522887945,149.2564458,27
BB20017,0.0619,0.0933,12.91,658.7797647,0.833667994,659.6134327,45
BB20018,0.0691,0.0745,5.1,264.7082629,0.428825855,265.1370888,53
BB20019,0.0176,0.186,2.85,236.2972021,0.600120783,236.8973229,24
BB20020,0.0234,0.1876,0.52,70.4887898,0.281784058,70.77057386,16
BB20021,0.0119,0.0393,24.27,1234.916562,1.672109604,1236.588672,53
BB20022,0.039,0.0507,8.72,445.315372,0.630317211,445.9456892,58
BB20023,0.0374,0.0476,1.06,79.69727421,0.250726938,79.94800115,31
BB20024,0.0031,0.0043,4.58,347.457824,1.089365005,348.547189,30
BB20025,0.0157,0.017,22.3,1156.167483,1.504820824,1157.672304,81
BB20026,0.0172,0.0441,9.29,710.6750193,1.051398039,711.7264173,32
BB20027,0.0039,0.0065,6.56,597.2509243,1.232090235,598.4830145,29
BB20028,0.0194,0.0205,6.05,322.8186164,0.773324013,323.5919404,54
BB20029,0.0147,0.0187,0.33,50.46329927,0.190492868,50.65379214,29
BB20030,0.022,0.0377,0.86,60.90773368,0.201694965,61.10942865,47
BB20031,0.0209,0.0233,4.83,282.0947061,0.602163076,282.6968692,60
BB20032,0.0325,0.0358,1.29,81.61948895,0.249003887,81.86849284,61
BB20033,0.0393,0.0541,0.73,61.58612418,0.185907125,61.77203131,48
BB20034,0.0077,0.0123,7.01,512.788748,0.967554808,513.7563028,59
BB20035,0.0048,0.0068,12.91,710.0702744,1.272653103,711.3429275,35
BB20036,0.0026,0.004,5.28,331.3662202,0.969522238,332.3357424,91
BB20037,0.0056,0.007,30.64,1766.549969,1.646257162,1768.196226,65
BB20038,0.0116,0.0125,0.7,61.32243919,0.217886925,61.54032612,42
BB20039,0.0232,0.0254,34.05,2148.914033,1.26556325,2150.179596,91
BB20040,0.0346,0.0398,32.93,1751.09782,1.59504509,1752.692865,87
BB20041,0.0041,0.0044,33.26,2416.923707,3.275215149,2420.198922,48
BB30001,0.0106,0.0135,104.43,9826.317378,2.133866072,9828.451244,116
BB30002,0.0256,0.0269,6.29,441.5818031,0.833778143,442.4155812,31
BB30003,0.0075,0.0097,262.52,2627.300926,2.338452101,2629.639378,142
BB30004,0.0329,0.0657,14.11,562.2264724,1.072920799,563.2993932,50
BB30005,0.0071,0.0088,91.02,450.9389422,3.304987907,454.2439301,113
BB30006,0.004,0.0042,1.62,118.9208574,0.564391851,119.4852493,18
BB30007,0.005,0.0101,0.45,60.03385329,0.361432076,60.39528537,24
BB30008,0.0153,0.0192,10.29,469.2520316,1.181360722,470.4333923,36
BB30009,0.0159,0.0188,2.44,98.38530111,0.299318075,98.68461919,38
BB30010,0.0158,0.0172,20.64,1137.026189,1.696084023,1138.722273,50
BB30011,0.0482,0.0583,9.05,436.2995093,0.627257824,436.9267671,65
BB30012,0.0156,0.0199,17.9,992.0691648,1.122767925,993.1919327,65
BB30013,0.0069,0.0083,90.64,4202.970258,2.907780886,4205.878039,86
BB30014,0.0472,0.0535,2.37,126.2223718,0.299660921,126.5220327,44
BB30015,0.0101,0.0216,1.49,81.33993769,0.476500273,81.81643796,21
BB30016,0.0014,0.0006,5.62,268.1370587,0.977783203,269.1148419,37
BB30017,0.0464,0.0649,0.59,82.27245426,0.204649925,82.47710419,15
BB30018,0.0156,0.0227,29.57,1137.562246,1.343709946,1138.905956,78
BB30019,0.0065,0.0086,4.74,322.2842798,0.867248774,323.1515286,34
BB30020,0.0002,0.0007,3.99,202.5156717,1.207993984,203.7236657,56
BB30021,0.0104,0.014,83.72,929.2494187,1.484336138,930.7337548,140
BB30022,0.0109,0.019,2.13,101.0129421,0.370395184,101.3833373,66
